
CR_ID,EQ_ID,Data_Date,EQ_NO,Reading_Time,Reading_Value,Working_Flow,Standard_Flow,Working_Sum,Pressure,Temperature,Standard_Sum,TENANT_ID
19050807503977778316,201901141728344420103096709946,2019-05-07 11:00:00,818120198068,8/5/2019 07:50:39,0,1.1333,1.1715,797.0918,104.5,19.375,841.1267,263
19050807503977778317,201901141728344420103096709946,2019-05-07 12:00:00,818120198068,8/5/2019 07:50:39,0,1.8889,1.9429,801.2279,104.3906,20.5,845.3818,263
19050807504777778322,201901141728344420103096709946,2019-05-07 13:00:00,818120198068,8/5/2019 07:50:47,0,0.0,0.0,801.485,104.3906,20.9375,845.6462,263
19050807504777778323,201901141728344420103096709946,2019-05-07 14:00:00,818120198068,8/5/2019 07:50:47,0,0.0,0.0,801.485,104.3906,22.6875,845.6462,263
19050807504777778324,201901141728344420103096709946,2019-05-07 15:00:00,818120198068,8/5/2019 07:50:47,0,0.0,0.0,801.485,104.3594,22.6875,845.6462,263
19050807504777778325,201901141728344420103096709946,2019-05-07 16:00:00,818120198068,8/5/2019 07:50:47,0,0.0,0.0,801.485,104.5313,23.75,845.6462,263
19050807505577778335,201901141728344420103096709946,2019-05-07 17:00:00,818120198068,8/5/2019 07:50:56,0,0.0,0.0,801.485,104.2266,23.0625,845.6462,263
19050807505577778336,201901141728344420103096709946,2019-05-07 18:00:00,818120198068,8/5/2019 07:50:56,0,0.0,0.0,801.485,104.1328,21.5625,845.6462,263
19050807505577778337,201901141728344420103096709946,2019-05-07 19:00:00,818120198068,8/5/2019 07:50:56,0,0.0,0.0,801.485,104.2266,20.375,845.6462,263
19050807505577778338,201901141728344420103096709946,2019-05-07 20:00:00,818120198068,8/5/2019 07:50:56,0,0.0,0.0,801.485,104.2734,19.4375,845.6462,263
19050807510377778349,201901141728344420103096709946,2019-05-07 21:00:00,818120198068,8/5/2019 07:51:04,0,0.0,0.0,801.485,104.2734,18.8125,845.6462,263
19050807510377778350,201901141728344420103096709946,2019-05-07 22:00:00,818120198068,8/5/2019 07:51:04,0,0.0,0.0,801.485,104.3281,18.25,845.6462,263
19050807510377778351,201901141728344420103096709946,2019-05-07 23:00:00,818120198068,8/5/2019 07:51:04,0,0.0,0.0,801.485,104.3047,17.8125,845.6462,263
19050807510377778352,201901141728344420103096709946,2019-05-08 00:00:00,818120198068,8/5/2019 07:51:04,0,0.0,0.0,801.485,104.2891,17.4375,845.6462,263
19050807511177778362,201901141728344420103096709946,2019-05-08 01:00:00,818120198068,8/5/2019 07:51:11,0,0.0,0.0,801.485,104.2266,17.1875,845.6462,263
19050807511177778363,201901141728344420103096709946,2019-05-08 02:00:00,818120198068,8/5/2019 07:51:11,0,0.0,0.0,801.485,104.2109,17.0,845.6462,263
19050807511177778364,201901141728344420103096709946,2019-05-08 03:00:00,818120198068,8/5/2019 07:51:11,0,0.0,0.0,801.485,104.1797,16.5625,845.6462,263
19050807511177778365,201901141728344420103096709946,2019-05-08 04:00:00,818120198068,8/5/2019 07:51:11,0,0.0,0.0,801.485,104.1016,16.3125,845.6462,263
19050807511977778372,201901141728344420103096709946,2019-05-08 05:00:00,818120198068,8/5/2019 07:51:19,0,0.0,0.0,801.485,104.1172,16.1875,845.6462,263
19050807511977778373,201901141728344420103096709946,2019-05-08 06:00:00,818120198068,8/5/2019 07:51:19,0,1.1333,1.179,801.5872,103.9922,16.125,845.7526,263
19050807511977778374,201901141728344420103096709946,2019-05-08 07:00:00,818120198068,8/5/2019 07:51:19,0,3.4,3.5309,805.9548,103.8594,16.25,850.2921,263
19050807511977778375,201901141728344420103096709946,2019-05-08 08:00:00,818120198068,8/5/2019 07:51:19,0,0.0,0.0,806.0201,103.9531,16.9375,850.3599,263
19050907503678238816,201901141728344420103096709946,2019-05-08 09:00:00,818120198068,9/5/2019 07:50:36,0,0.0,0.0,806.0201,103.9844,18.125,850.3599,263
19050907503678238817,201901141728344420103096709946,2019-05-08 10:00:00,818120198068,9/5/2019 07:50:36,0,0.0,0.0,807.3721,103.9375,19.5,851.7485,263
19050907503678238818,201901141728344420103096709946,2019-05-08 11:00:00,818120198068,9/5/2019 07:50:36,0,1.1333,1.1555,807.5513,103.8125,21.4375,851.9315,263
19050907503678238819,201901141728344420103096709946,2019-05-08 12:00:00,818120198068,9/5/2019 07:50:36,0,5.289,5.3338,811.8533,103.6719,24.25,856.2833,263
19050907504478238824,201901141728344420103096709946,2019-05-08 13:00:00,818120198068,9/5/2019 07:50:44,0,0.0,0.0,812.0823,103.8125,25.75,856.5143,263
19050907504478238825,201901141728344420103096709946,2019-05-08 14:00:00,818120198068,9/5/2019 07:50:44,0,0.0,0.0,812.0823,103.75,30.25,856.5143,263
19050907504478238826,201901141728344420103096709946,2019-05-08 15:00:00,818120198068,9/5/2019 07:50:44,0,0.0,0.0,812.0823,103.6328,32.5,856.5143,263
19050907504478238827,201901141728344420103096709946,2019-05-08 16:00:00,818120198068,9/5/2019 07:50:44,0,0.0,0.0,812.0823,103.75,33.625,856.5143,263
19050907505278238836,201901141728344420103096709946,2019-05-08 17:00:00,818120198068,9/5/2019 07:50:52,0,0.0,0.0,812.0823,103.5391,32.0,856.5143,263
19050907505278238837,201901141728344420103096709946,2019-05-08 18:00:00,818120198068,9/5/2019 07:50:52,0,0.0,0.0,812.0823,103.4609,28.75,856.5143,263
19050907505278238838,201901141728344420103096709946,2019-05-08 19:00:00,818120198068,9/5/2019 07:50:52,0,0.0,0.0,812.0831,103.5234,26.5,856.5151,263
19050907505278238839,201901141728344420103096709946,2019-05-08 20:00:00,818120198068,9/5/2019 07:50:52,0,0.0,0.0,812.0831,103.6641,24.9375,856.5151,263
19051007502878706026,201901141728344420103096709946,2019-05-08 21:00:00,818120198068,10/5/2019 07:50:28,0,0.0,0.0,812.0831,103.7344,23.5625,856.5151,263
19051007502878706027,201901141728344420103096709946,2019-05-08 22:00:00,818120198068,10/5/2019 07:50:28,0,0.0,0.0,812.0831,103.8125,22.375,856.5151,263
19051007502878706028,201901141728344420103096709946,2019-05-08 23:00:00,818120198068,10/5/2019 07:50:28,0,0.0,0.0,812.0831,103.8594,21.25,856.5151,263
19051007502878706029,201901141728344420103096709946,2019-05-09 00:00:00,818120198068,10/5/2019 07:50:28,0,0.0,0.0,812.0831,103.875,19.875,856.5151,263
19051007503678706034,201901141728344420103096709946,2019-05-09 01:00:00,818120198068,10/5/2019 07:50:37,0,0.0,0.0,812.0831,103.8125,18.8125,856.5151,263
19051007503678706035,201901141728344420103096709946,2019-05-09 02:00:00,818120198068,10/5/2019 07:50:37,0,0.0,0.0,812.0831,103.7969,18.0625,856.5151,263
19051007503678706036,201901141728344420103096709946,2019-05-09 03:00:00,818120198068,10/5/2019 07:50:37,0,0.0,0.0,812.0831,103.7813,17.1875,856.5151,263
19051007503678706037,201901141728344420103096709946,2019-05-09 04:00:00,818120198068,10/5/2019 07:50:37,0,0.0,0.0,812.0831,103.75,16.5,856.5151,263
19051007504478706042,201901141728344420103096709946,2019-05-09 05:00:00,818120198068,10/5/2019 07:50:45,0,0.0,0.0,812.0831,103.7813,16.0,856.5151,263
19051007504478706043,201901141728344420103096709946,2019-05-09 06:00:00,818120198068,10/5/2019 07:50:45,0,3.0223,3.1439,812.5373,103.6719,15.25,856.9874,263
19051007504478706044,201901141728344420103096709946,2019-05-09 07:00:00,818120198068,10/5/2019 07:50:45,0,0.0,0.0,815.9036,103.8125,15.75,860.4868,263
19051007504478706045,201901141728344420103096709946,2019-05-09 08:00:00,818120198068,10/5/2019 07:50:45,0,0.0,0.0,816.2001,103.8906,17.1875,860.7937,263
19051007505278706050,201901141728344420103096709946,2019-05-09 09:00:00,818120198068,10/5/2019 07:50:53,0,0.0,0.0,816.2001,104.2422,18.875,860.7937,263
19051007505278706051,201901141728344420103096709946,2019-05-09 10:00:00,818120198068,10/5/2019 07:50:53,0,0.0,0.0,816.2001,104.1016,20.8125,860.7937,263
19051007505278706052,201901141728344420103096709946,2019-05-09 11:00:00,818120198068,10/5/2019 07:50:53,0,6.0445,6.0978,817.533,103.6641,24.125,862.1399,263
19051007505278706053,201901141728344420103096709946,2019-05-09 12:00:00,818120198068,10/5/2019 07:50:53,0,4.9112,4.9203,822.3842,103.5391,25.8125,867.0134,263
19051007510178706058,201901141728344420103096709946,2019-05-09 13:00:00,818120198068,10/5/2019 07:51:01,0,0.0,0.0,822.8583,103.7813,27.5625,867.4883,263
19051007510178706059,201901141728344420103096709946,2019-05-09 14:00:00,818120198068,10/5/2019 07:51:01,0,0.0,0.0,822.8583,103.6172,30.625,867.4883,263
19051007510178706060,201901141728344420103096709946,2019-05-09 15:00:00,818120198068,10/5/2019 07:51:01,0,0.0,0.0,822.8583,103.75,31.0625,867.4883,263
19051007510178706061,201901141728344420103096709946,2019-05-09 16:00:00,818120198068,10/5/2019 07:51:01,0,0.0,0.0,822.8583,103.5703,31.375,867.4883,263
19051007510978706065,201901141728344420103096709946,2019-05-09 17:00:00,818120198068,10/5/2019 07:51:09,0,0.0,0.0,822.8583,103.5547,30.0625,867.4883,263
19051007510978706066,201901141728344420103096709946,2019-05-09 18:00:00,818120198068,10/5/2019 07:51:09,0,0.0,0.0,822.8583,103.4609,28.4375,867.4883,263
19051007510978706067,201901141728344420103096709946,2019-05-09 19:00:00,818120198068,10/5/2019 07:51:09,0,0.0,0.0,822.8583,103.5547,26.9375,867.4883,263
19051007510978706068,201901141728344420103096709946,2019-05-09 20:00:00,818120198068,10/5/2019 07:51:09,0,0.0,0.0,822.8583,103.5859,25.25,867.4883,263
19051007511678706073,201901141728344420103096709946,2019-05-09 21:00:00,818120198068,10/5/2019 07:51:17,0,0.0,0.0,822.8583,103.75,23.8125,867.4883,263
19051007511678706074,201901141728344420103096709946,2019-05-09 22:00:00,818120198068,10/5/2019 07:51:17,0,0.0,0.0,822.8583,103.6875,22.6875,867.4883,263
19051007511678706075,201901141728344420103096709946,2019-05-09 23:00:00,818120198068,10/5/2019 07:51:17,0,0.0,0.0,822.8583,103.7969,21.6875,867.4883,263
19051007511678706076,201901141728344420103096709946,2019-05-10 00:00:00,818120198068,10/5/2019 07:51:17,0,0.0,0.0,822.8583,103.7813,20.625,867.4883,263
19051007512478706085,201901141728344420103096709946,2019-05-10 01:00:00,818120198068,10/5/2019 07:51:25,0,0.0,0.0,822.8583,103.7656,19.8125,867.4883,263
19051007512478706086,201901141728344420103096709946,2019-05-10 02:00:00,818120198068,10/5/2019 07:51:25,0,0.0,0.0,822.8583,103.6875,19.125,867.4883,263
19051007512478706087,201901141728344420103096709946,2019-05-10 03:00:00,818120198068,10/5/2019 07:51:25,0,0.0,0.0,822.8583,103.6875,18.5625,867.4883,263
19051007512478706088,201901141728344420103096709946,2019-05-10 04:00:00,818120198068,10/5/2019 07:51:25,0,0.0,0.0,822.8583,103.7188,17.9375,867.4883,263
19051007513278706101,201901141728344420103096709946,2019-05-10 05:00:00,818120198068,10/5/2019 07:51:32,0,0.0,0.0,822.8583,103.7031,17.5,867.4883,263
19051007513278706102,201901141728344420103096709946,2019-05-10 06:00:00,818120198068,10/5/2019 07:51:32,0,2.2667,2.3449,823.5433,103.6172,16.6875,868.1966,263
19051007513278706103,201901141728344420103096709946,2019-05-10 07:00:00,818120198068,10/5/2019 07:51:32,0,1.5111,1.5627,828.0348,103.7188,17.0625,872.8414,263
19051007513278706104,201901141728344420103096709946,2019-05-10 08:00:00,818120198068,10/5/2019 07:51:32,0,0.0,0.0,828.0973,103.9844,18.25,872.9061,263
19051107502979175173,201901141728344420103096709946,2019-05-10 09:00:00,818120198068,11/5/2019 07:50:29,0,0.0,0.0,828.0977,103.875,20.0,872.9065,263
19051107502979175174,201901141728344420103096709946,2019-05-10 10:00:00,818120198068,11/5/2019 07:50:29,0,0.0,0.0,829.1857,103.8125,22.4375,874.0107,263
19051107502979175175,201901141728344420103096709946,2019-05-10 11:00:00,818120198068,11/5/2019 07:50:29,0,1.5111,1.5214,830.0977,103.6328,24.625,874.9315,263
19051107502979175176,201901141728344420103096709946,2019-05-10 12:00:00,818120198068,11/5/2019 07:50:29,0,6.8001,6.7827,833.8417,103.5391,27.125,878.6782,263
19051107503679175182,201901141728344420103096709946,2019-05-10 13:00:00,818120198068,11/5/2019 07:50:37,0,0.0,0.0,834.302,103.7344,29.625,879.1373,263
19051107503679175183,201901141728344420103096709946,2019-05-10 14:00:00,818120198068,11/5/2019 07:50:37,0,0.0,0.0,834.302,103.6641,34.875,879.1373,263
19051107503679175184,201901141728344420103096709946,2019-05-10 15:00:00,818120198068,11/5/2019 07:50:37,0,0.0,0.0,834.302,103.7813,37.375,879.1373,263
19051107503679175185,201901141728344420103096709946,2019-05-10 16:00:00,818120198068,11/5/2019 07:50:37,0,0.0,0.0,834.302,103.5078,38.5625,879.1373,263
19051107504579175194,201901141728344420103096709946,2019-05-10 17:00:00,818120198068,11/5/2019 07:50:45,0,0.0,0.0,834.302,103.5078,36.625,879.1373,263
19051107504579175195,201901141728344420103096709946,2019-05-10 18:00:00,818120198068,11/5/2019 07:50:45,0,0.0,0.0,834.302,103.4297,33.1875,879.1373,263
19051107504579175196,201901141728344420103096709946,2019-05-10 19:00:00,818120198068,11/5/2019 07:50:45,0,0.0,0.0,834.302,103.4609,30.5625,879.1373,263
19051107504579175197,201901141728344420103096709946,2019-05-10 20:00:00,818120198068,11/5/2019 07:50:45,0,0.0,0.0,834.3022,103.5703,28.3125,879.1375,263
19051107505379175206,201901141728344420103096709946,2019-05-10 21:00:00,818120198068,11/5/2019 07:50:53,0,0.0,0.0,834.3024,103.6641,26.5,879.1378,263
19051107505379175207,201901141728344420103096709946,2019-05-10 22:00:00,818120198068,11/5/2019 07:50:53,0,0.0,0.0,834.303,103.7656,25.125,879.1384,263
19051107505379175208,201901141728344420103096709946,2019-05-10 23:00:00,818120198068,11/5/2019 07:50:53,0,0.0,0.0,834.303,103.7813,23.9375,879.1384,263
19051107505379175209,201901141728344420103096709946,2019-05-11 00:00:00,818120198068,11/5/2019 07:50:53,0,0.0,0.0,834.303,103.8125,23.0625,879.1384,263
19051107510579175219,201901141728344420103096709946,2019-05-11 01:00:00,818120198068,11/5/2019 07:51:05,0,0.0,0.0,834.303,103.8125,22.3125,879.1384,263
19051107510579175220,201901141728344420103096709946,2019-05-11 02:00:00,818120198068,11/5/2019 07:51:05,0,0.0,0.0,834.303,103.7656,21.625,879.1384,263
19051107510579175221,201901141728344420103096709946,2019-05-11 03:00:00,818120198068,11/5/2019 07:51:05,0,0.0,0.0,834.303,103.8125,21.125,879.1384,263
19051107510579175222,201901141728344420103096709946,2019-05-11 04:00:00,818120198068,11/5/2019 07:51:05,0,0.0,0.0,834.303,103.8125,20.6875,879.1384,263
19051107511179175227,201901141728344420103096709946,2019-05-11 05:00:00,818120198068,11/5/2019 07:51:11,0,0.0,0.0,834.303,103.8125,20.4375,879.1384,263
19051107511179175228,201901141728344420103096709946,2019-05-11 06:00:00,818120198068,11/5/2019 07:51:11,0,0.0,0.0,834.303,103.8594,20.25,879.1384,263
19051107511179175229,201901141728344420103096709946,2019-05-11 07:00:00,818120198068,11/5/2019 07:51:11,0,0.0,0.0,834.303,103.9063,20.625,879.1384,263
19051107511179175230,201901141728344420103096709946,2019-05-11 08:00:00,818120198068,11/5/2019 07:51:11,0,0.0,0.0,834.3035,103.9063,21.375,879.1388,263
19051123514379192263,201901141728344420103096709946,2019-05-11 09:00:00,818120198068,11/5/2019 23:51:44,0,0.0,0.0,834.3037,104.4063,22.6875,879.1389999999999,263
19051123514379192264,201901141728344420103096709946,2019-05-11 10:00:00,818120198068,11/5/2019 23:51:44,0,0.0,0.0,834.3037,104.7891,24.6875,879.1389999999999,263
19051123514379192265,201901141728344420103096709946,2019-05-11 11:00:00,818120198068,11/5/2019 23:51:44,0,0.0,0.0,834.3037,105.1094,26.375,879.1389999999999,263
19051123514379192266,201901141728344420103096709946,2019-05-11 12:00:00,818120198068,11/5/2019 23:51:44,0,0.0,0.0,834.3037,103.7344,27.9375,879.1389999999999,263
19051123515179192267,201901141728344420103096709946,2019-05-11 13:00:00,818120198068,11/5/2019 23:51:52,0,0.0,0.0,834.3037,104.0234,31.125,879.1389999999999,263
19051123515179192268,201901141728344420103096709946,2019-05-11 14:00:00,818120198068,11/5/2019 23:51:52,0,0.0,0.0,834.3039,103.75,36.0625,879.1392,263
19051123515179192269,201901141728344420103096709946,2019-05-11 15:00:00,818120198068,11/5/2019 23:51:52,0,0.0,0.0,834.3039,103.6875,38.0,879.1392,263
19051123515179192270,201901141728344420103096709946,2019-05-11 16:00:00,818120198068,11/5/2019 23:51:52,0,0.0,0.0,834.3039,103.6016,38.8125,879.1392,263
19051123515979192271,201901141728344420103096709946,2019-05-11 17:00:00,818120198068,11/5/2019 23:52:00,0,0.0,0.0,834.3039,103.5547,36.5,879.1392,263
19051123515979192272,201901141728344420103096709946,2019-05-11 18:00:00,818120198068,11/5/2019 23:52:00,0,0.0,0.0,834.3039,103.4766,33.3125,879.1392,263
19051123515979192273,201901141728344420103096709946,2019-05-11 19:00:00,818120198068,11/5/2019 23:52:00,0,0.0,0.0,834.3039,103.5547,32.9375,879.1392,263
19051123515979192274,201901141728344420103096709946,2019-05-11 20:00:00,818120198068,11/5/2019 23:52:00,0,0.0,0.0,834.3039,103.6016,31.3125,879.1392,263
19051123520779192275,201901141728344420103096709946,2019-05-11 21:00:00,818120198068,11/5/2019 23:52:08,0,0.0,0.0,834.3039,103.6484,29.75,879.1392,263
19051123520779192276,201901141728344420103096709946,2019-05-11 22:00:00,818120198068,11/5/2019 23:52:08,0,0.0,0.0,834.3039,103.75,28.25,879.1392,263
19051123520779192277,201901141728344420103096709946,2019-05-11 23:00:00,818120198068,11/5/2019 23:52:08,0,0.0,0.0,834.3039,103.7656,26.8125,879.1392,263
19051123520779192278,201901141728344420103096709946,2019-05-12 00:00:00,818120198068,11/5/2019 23:52:08,0,0.0,0.0,834.3039,103.7813,25.375,879.1392,263
19051207502179633586,201901141728344420103096709946,2019-05-12 01:00:00,818120198068,12/5/2019 07:50:22,0,0.0,0.0,834.3039,103.7656,24.0,879.1392,263
19051207502179633587,201901141728344420103096709946,2019-05-12 02:00:00,818120198068,12/5/2019 07:50:22,0,0.0,0.0,834.3039,103.7344,23.0625,879.1392,263
19051207502179633588,201901141728344420103096709946,2019-05-12 03:00:00,818120198068,12/5/2019 07:50:22,0,0.0,0.0,834.3039,103.6875,22.4375,879.1392,263
19051207502179633589,201901141728344420103096709946,2019-05-12 04:00:00,818120198068,12/5/2019 07:50:22,0,0.0,0.0,834.3039,103.6719,21.625,879.1392,263
19051207502979633598,201901141728344420103096709946,2019-05-12 05:00:00,818120198068,12/5/2019 07:50:30,0,0.0,0.0,834.3039,103.7344,21.0625,879.1392,263
19051207502979633599,201901141728344420103096709946,2019-05-12 06:00:00,818120198068,12/5/2019 07:50:30,0,0.0,0.0,834.3039,103.7188,20.9375,879.1392,263
19051207503079633600,201901141728344420103096709946,2019-05-12 07:00:00,818120198068,12/5/2019 07:50:30,0,0.0,0.0,834.3039,103.7656,20.6875,879.1392,263
19051207503079633601,201901141728344420103096709946,2019-05-12 08:00:00,818120198068,12/5/2019 07:50:30,0,0.0,0.0,834.3041,103.8438,21.25,879.1394,263
19051307501580106134,201901141728344420103096709946,2019-05-12 09:00:00,818120198068,13/5/2019 07:50:16,0,0.0,0.0,834.3041,103.75,23.125,879.1394,263
19051307501580106135,201901141728344420103096709946,2019-05-12 10:00:00,818120198068,13/5/2019 07:50:16,0,0.0,0.0,834.3583,103.7344,25.25,879.194,263
19051307501580106136,201901141728344420103096709946,2019-05-12 11:00:00,818120198068,13/5/2019 07:50:16,0,0.0,0.0,834.3583,103.9063,27.3125,879.194,263
19051307501580106137,201901141728344420103096709946,2019-05-12 12:00:00,818120198068,13/5/2019 07:50:16,0,0.0,0.0,834.6021,103.6016,29.375,879.4361,263
19051307502480106146,201901141728344420103096709946,2019-05-12 13:00:00,818120198068,13/5/2019 07:50:24,0,0.0,0.0,834.6021,103.7969,31.375,879.4361,263
19051307502480106147,201901141728344420103096709946,2019-05-12 14:00:00,818120198068,13/5/2019 07:50:24,0,0.0,0.0,834.6021,103.6016,32.25,879.4361,263
19051307502480106148,201901141728344420103096709946,2019-05-12 15:00:00,818120198068,13/5/2019 07:50:24,0,0.0,0.0,834.6021,103.6172,31.4375,879.4361,263
